id,title,company,location,created,description,category,search_term
5403575216,Community Health Center Performance Analytics Specialist,Aledade,US,2025-09-17T17:38:08Z,"Join our CHC Center of Excellence team and help transform healthcare for underserved communities! As a CHC Performance Analytics Specialist , you'll dive deep into data to uncover insights that drive real impact for Community Health Centers. What you'll do: You'll analyze performance data to identify trends and opportunities in value-based care while supporting strategic planning and risk assessments for CHC partners. Your role includes evaluating existing programs and recommending new initiati…",Healthcare & Nursing Jobs,analytics specialist
5429109297,Treasury Management Billing & Data Analytics Specialist,Triumph Financial Services,"Dallas, Texas",2025-10-03T06:43:34Z,"Join TBK Bank! At TBK Bank, a subsidiary of Triumph, we're a team of passionate, driven, collaborative, solutions-minded people who want to make a difference in the lives of our customers and communities. Our mission is to do well and to do good at the same time. We accomplish this by working together, because at the end of the day, TBK means striving for excellence, while delivering with humility. We thrive on providing exceptional customer service, and we look for friendly professionals dedic…",Accounting & Finance Jobs,analytics specialist
5397804437,Digital Marketing Operations & Analytics Specialist (Seramount),EAB,"Washington, D.C., US",2025-09-13T14:35:54Z,"Seramount , (part of EAB) is a global talent services firm that helps HR leaders prepare for the workplace of tomorrow. We have over four decades of experience creating employee-centric strategies that align with business outcomes for our 600 partner organizations. By combining data-driven insights, expert research, advisory services, and innovative technology, we help unlock what’s possible with a truly engaged workforce. Our business is in growth mode and offers the right person the opportuni…","PR, Advertising & Marketing Jobs",analytics specialist
5413390468,Digital Marketing Operations & Analytics Specialist (Seramount),EAB,"Washington, Washington, D.C.",2025-09-23T22:25:33Z,"Seramount , (part of EAB) is a global talent services firm that helps HR leaders prepare for the workplace of tomorrow. We have over four decades of experience creating employee-centric strategies that align with business outcomes for our 600 partner organizations. By combining data-driven insights, expert research, advisory services, and innovative technology, we help unlock what’s possible with a truly engaged workforce. Our business is in growth mode and offers the right person the opportuni…","PR, Advertising & Marketing Jobs",analytics specialist
5410223123,Senior Analytic Modernization Specialist with Security Clearance,Gateway Geospatial Group,"West Springfield, Fairfax County",2025-09-21T22:20:37Z,"Full Description Gateway Geospatial Group (G3) is on the lookout for an Analytic Modernization Specialist to fortify our team of dedicated experts. This role is pivotal in pioneering analytical advancements and driving the satisfaction of our intelligence community clientele through state-of-the-art methodologies. The Analytic Modernization Specialist will be integral in blending analytics, innovative tools, and dynamic visualizations to facilitate rapid, data-driven decisions and intelligence …",IT Jobs,analytics specialist
5410234656,Data Analytics Project Specialist with Security Clearance,Amyx Inc,"Washington, D.C., US",2025-09-21T22:23:06Z,"Amyx, Inc. is seeking a full-time, onsite Data Analytics Project Specialist to join our high performing team providing business support services to a Federal civilian customer. The Data Analytics Project Specialist will lead complex data call projects, synthesize enterprise-wide data, and drive digital transformation initiatives using tools such as Power BI, SharePoint, and Power Apps to enable data-driven decision-making in a dynamic Federal IT and Cybersecurity environment. Responsibilities R…",IT Jobs,analytics specialist
5244863337,US - AML Analytics Specialist (Power BI / Tableau),Capitex,US,2025-06-11T13:02:02Z,"Job Title: AML Analytics Specialist (Power BI / Tableau) Location: Remote (U.S.-based) Job Type: Full-Time / Contract About the Role: We are looking for a skilled and data-driven AML Analytics Specialist with expertise in Power BI or Tableau to join our U.S.-based remote team. This role is ideal for someone with a strong background in Anti-Money Laundering (AML) analytics and a passion for turning complex compliance data into compelling, actionable visual insights. As a key member of our compli…",IT Jobs,analytics specialist
5416506640,Financial Risk Analytics Sr. Specialist,Bank of America,"Charlotte, Mecklenburg County",2025-09-26T18:42:08Z,"Financial Risk Analytics Sr. Specialist New York, New York;Charlotte, North Carolina To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/New-York/Financial-Risk-Analytics-Sr-Specialist\_25039581) Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the pow…",Accounting & Finance Jobs,analytics specialist
5416556717,Financial Risk Analytics Sr. Specialist,Bank of America,"Grand Central, Manhattan",2025-09-26T18:54:35Z,"Financial Risk Analytics Sr. Specialist New York, New York;Charlotte, North Carolina To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/New-York/Financial-Risk-Analytics-Sr-Specialist\_25039581) Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the pow…",Accounting & Finance Jobs,analytics specialist
5405839274,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC,"Wilmington, New Castle County",2025-09-18T19:19:28Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist within PNC's Decision Science team in the Balance Sheet Analytics & Modeling org…",Accounting & Finance Jobs,analytics specialist
5428740195,Data Analytics Specialist (POLICE/Public Safety Technology),Trigyn Technologies Inc,"Lauderdale, Ramsey County",2025-10-03T01:47:47Z,"Immediate long term contract opportunity for Data Analytics Specialist with direct client in Minneapolis, MN. Trigyn's direct government client has a long-term contract opportunity for a Data Analytics Specialist in Minneapolis, MN. Qualifications: • At least three years of previous experience working with an agency that has implemented a police pattern or practice investigation consent decree or similar negotiated settlement. • Experience with current public safety technology trends and system…",IT Jobs,analytics specialist
5249725220,Insurance Analytics Specialist (Actuary)- Tec (San Francisco),Lockton Companies,"Sea Cliff, San Francisco",2025-06-13T22:22:13Z,"Insurance Analytics Specialist (Actuary)- Technology Ris San Francisco, California, United States of America Insurance Analytics Specialist (Actuary)- Technology Ris San Francisco, California, United States of America At Lockton, were passionate about helping our people achieve their ultimate potential. Our people are curious, action-oriented and always striving to make ourselves and those around us better. Were active listeners working to ensure understanding and problem solvers developing inn…",Accounting & Finance Jobs,analytics specialist
5015825027,Adobe SiteCatalyst Expert (Adobe Analytics Specialist) | onsite,Photon Group,US,2025-01-18T09:39:32Z,"Description Job Description: We are seeking an experienced Adobe SiteCatalyst Expert (Adobe Analytics Specialist) to join our team. The ideal candidate will have a strong background in implementing, managing, and analyzing web analytics data using Adobe Analytics (formerly known as SiteCatalyst). You will work closely with cross-functional teams to provide insights, drive data-informed decisions, and optimize digital experiences. Key Responsibilities: Adobe Analytics Implementation: Configure a…",IT Jobs,analytics specialist
5417950251,Analytic Tradecraft Specialist,Cherokee Federal,"Reston, Fairfax County",2025-09-27T09:22:39Z,Description Analytic Tradecraft Specialist This position requires an active TS/Sensitive Compartmental Information (SCI) clearance with the ability obtain a Counterintelligence polygraph. A government contract requires that this position be restricted to U.S. citizens or legal permanent residents. You must provide documentation that you are a U.S. citizen or legal permanent resident to qualify. Cherokee Analytics is seeking an Analytic Tradecraft Specialist to support the development of a Measu…,IT Jobs,analytics specialist
5417605229,Analytical Operations Specialist,Basis Technologies,US,2025-09-27T07:55:35Z,"WHO WE ARE At Basis Technologies, we empower agencies and brands with cutting-edge software that automates digital media operations. Our all-in-one platform supports seamless planning, reporting, and financial reconciliation across direct, programmatic, search, and social media. We’re not just building advanced technology; we’re also building a culture where passionate, motivated individuals come together to drive meaningful change. Our commitment to inclusivity and growth ensures our employees…",IT Jobs,analytics specialist
5396918580,Analytics Implementation Specialist,BioMerieux,US,2025-09-12T19:39:15Z,"Description Position Summary Provide Data & IT technical support, training, troubleshooting, and project management to internal and external customers for bioMérieux marketed Advanced Analytic Solutions. Primary Duties Design, implement, and deploy data visualization dashboards for the Advanced Analytics solutions marketed by bioMérieux. Drive initiatives focused on analytics implementation and automation of data collection processes, working cross-functionally with support and sales teams. Dri…",IT Jobs,analytics specialist
5298803664,Analytics Sales Specialist,London Stock Exchange Group,US,2025-07-11T19:33:58Z,"Role Purpose LSEG and Microsoft have entered an exciting strategic partnership for the development of next-generation data, analytics and cloud infrastructure solutions. Our customers’ needs are evolving and so are financial markets! This partnership will transform the way customers discover, analyze and trade securities around the world. It will also advance our cloud strategy and build the improved resilience, efficiency and agility that our customers need. This Sales Consultant role is key i…",Sales Jobs,analytics specialist
5253071516,Insurance Analytics Specialist (Actuary)- Technology Risk (San Francisco),Lockton,"Sea Cliff, San Francisco",2025-06-16T08:46:08Z,"We seek an experienced Insurance Analytics Specialist/Actuary to join our team. In this role, you will be part of an engaging and dynamic brokering team building insurance products that uses creative analytics solutions to advocate for our clients. You will also serve as the daily liaison between our account team and our internal analytics partners, ensuring data completeness and quality, as well as managing workflow and work quality. The ideal candidate will have a strong foundation in insuran…",Accounting & Finance Jobs,analytics specialist
5409874974,Healthcare Data Analytics Specialist (Health Services Policy Specialist),State of Ohio,"Grandview Heights, Franklin County",2025-09-21T18:27:11Z,"The State of Ohio is a drug-free workplace which prohibits the use of marijuana (recreational marijuana/non-medical cannabis). Please note, this position may be subject to additional restrictions pursuant to the State of Ohio Drug-Free Workplace Policy (HR-39), and as outlined in the posting. At the State of Ohio, we take care of the team that cares for Ohioans. We provide a variety of quality, competitive benefits to eligible full-time and part-time employees*. For a list of all the State of O…",Healthcare & Nursing Jobs,analytics specialist
5348225095,Front Office Lead XVA / PFE Quantitative Analytics Specialist,Wells Fargo Bank,"New York City, New York",2025-08-11T16:55:26Z,"Are you looking for more? Find it here. At Wells Fargo, we believe that a meaningful career is much more than just a job. It’s about finding all the elements that help you thrive, in one place. LivingTheWellLife means you’re supported in life, not just work. It means having a competitive salary, a robust benefits package, and programs to support your work-life balance and well-being. It means being rewarded for investing in your community, celebrated for being your authentic self, and empowered…",Accounting & Finance Jobs,analytics specialist
5399046718,Senior Data Analytics Specialist - Relocate to Saudi Arabia (San Francisco),aramco,"Sea Cliff, San Francisco",2025-09-14T08:57:29Z,"Overview Senior Data Analytics Specialist - Relocate to Saudi Arabia Join to apply for the Senior Data Analytics Specialist - Relocate to Saudi Arabia role at Aramco. Candidate must relocate to Saudi Arabia. Aramco energizes the world economy. Aramco occupies a special position in the global energy industry. We are one of the worlds largest producers of hydrocarbon energy and chemicals, with among the lowest Upstream carbon intensities of any major producer. With our significant investment in t…",Scientific & QA Jobs,analytics specialist
5396976623,Lead Quantitative Analytics Specialist - Capital Markets (Model Risk Audit),Wells Fargo Bank,"Charlotte, Mecklenburg County",2025-09-12T20:27:17Z,"About this role: Wells Fargo Internal Audit is seeking a skilled Lead Quantitative Analytics Specialist to provide audit coverage of models used to support the trading, investment, and mortgage servicing right portfolios (and associated risk management activities) across the organization. This position provides a unique opportunity to gain a broad understanding of the risk management of models across the company, in areas such as mortgage banking, market risk, trading products, counterparty cre…",Accounting & Finance Jobs,analytics specialist
5430451121,Analytical Method Validation Specialist,System One,"Athens, Clarke County",2025-10-03T19:11:44Z,"Job Title: Analytical Method Validation Specialist Location: Athens, GA Hours/Schedule: 9am- 5pm Type: Contract Overview Global pharma company looking to bring on an entry to mid level Analytical Method Validation Specialist to their growing team. Must bring a BS Degree and e xperience with analytical method validation and regulatory method validation requirements. Responsibilities  Write analytical method validation protocol in compliance with all applicable FDA/EU/USDA regulations as well as …",Scientific & QA Jobs,analytics specialist
5418532459,Analytic Tradecraft Compliance Specialist,Amentum,"Washington, D.C., US",2025-09-27T19:26:01Z,"Job Description Amentum is seeking an Analytic Tradecraft Compliance Specialist to support a DIA Analytic Innovations Office Advanced Analytics & Product Evaluation contract in Washington, D.C. Responsibilities  Evaluates a sampling of finished intelligence products, including cyber intelligence products for the application of IC Analytic Tradecraft Standards and compliance with Intelligence Community Directive (ICD) 203 series  Develops metrics, presents findings, and offers recommendations to…",IT Jobs,analytics specialist
5354607181,"Analytics and Insights Specialist, STR","CoStar Realty Information, Inc.","Nashville, Davidson County",2025-08-15T17:36:10Z,"Analytics and Insights Specialist, STR Job Description OVERVIEW CoStar Group (NASDAQ: CSGP) is a leading global provider of commercial and residential real estate information, analytics, and online marketplaces.? Included in the S&P 500 Index and the NASDAQ 100, CoStar Group is on a mission to digitize the world's real estate, empowering all people to discover properties, insights and connections that improve their businesses and lives.? We have been living and breathing the world of real estat…",IT Jobs,analytics specialist
5404236330,Senior Analytics Enablement Specialist,Q Internal,"Houston, Harris County",2025-09-17T19:40:38Z,"Senior Enablement Analytics Specialist Location: Houston, Texas or Dallas, Texas Model of Work: Hybrid Are you excited by challenges? Do you enjoy working in a fast-paced, international and dynamic environment? Then now is the time to join Quorum Software, a rapidly growing company and industry leader in oil & gas transformation. Quorum Software is the world's largest provider of digital technology focused solely on business workflows that empower the next evolution of energy. From emerging com…","Energy, Oil & Gas Jobs",analytics specialist
5363829559,Data Analytics Project Specialist,"Amyx, Inc.","Washington, D.C., US",2025-08-22T11:06:38Z,"Amyx, Inc. is seeking a full-time, onsite Data Analytics Project Specialist to join our high performing team providing business support services to a Federal civilian customer. The Data Analytics Project Specialist will lead complex data call projects, synthesize enterprise-wide data, and drive digital transformation initiatives using tools such as Power BI, SharePoint, and Power Apps to enable data-driven decision-making in a dynamic Federal IT and Cybersecurity environment. Responsibilities a…",IT Jobs,analytics specialist
5367001239,Building Analytic Response Specialist,UIOWA,"Iowa City, Johnson County",2025-08-24T17:41:34Z,The University of Iowa Facilities Management Operations and Maintenance is seeking a Building Analytic Response Specialist. This position will perform continuous commissioning activities of HVAC systems to insure proper UI design standards compliance and consistent operation strategies; Evaluate and tune existing HVAC systems to optimize performance and efficiency; Participate in building optimization activities utilizing building automation systems (BAS) and fault detection and diagnostics (FD…,IT Jobs,analytics specialist
5424927148,Enterprise Analytics Outcomes Specialist,AmeriHealth Caritas,"Newtown Square, Delaware County",2025-10-01T14:49:50Z,"Role Overview Under the leadership of the Manager Outcomes Evaluation - Business Insights, the Enterprise Analytics Outcomes Specialist is responsible for sharing insights in a way that is easy to grasp and actionable, building relationships to help drive adoption of data- and insights-driven decision making across a variety of subject matters including, but not limited to Medicare, medical and quality management, authorizations, claims, SIU, statutory/regulatory, non-HEDIS, Jiva/eLTSS and popu…",IT Jobs,analytics specialist
5327497089,Portfolio Analytics & Strategy Specialist,PNC Bank,US,2025-07-29T17:24:52Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Portfolio Analytics & Strategy Specialist within PNC's Technology organization, you will be based in Strongsville, OH and …",Accounting & Finance Jobs,analytics specialist
5363665394,Portfolio Analytics & Strategy Specialist,PNC,"Pittsburgh, Allegheny County",2025-08-22T09:28:22Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist within PNC's Technology organization, you will be based in Strongsville, OH and …",Accounting & Finance Jobs,analytics specialist
5363665796,Portfolio Analytics & Strategy Specialist,PNC,"William Penn Annex East, Philadelphia County",2025-08-22T09:28:23Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist, your primary responsibilities will be product ownership for technology platform…",Accounting & Finance Jobs,analytics specialist
5363665867,Portfolio Analytics & Strategy Specialist,PNC,"Pittsburgh, Allegheny County",2025-08-22T09:28:23Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist, your primary responsibilities will be product ownership for technology platform…",Accounting & Finance Jobs,analytics specialist
5372835707,Marketing Analytics Visualization Specialist,Carmichael Lynch,"Philadelphia, Philadelphia County",2025-08-28T20:08:29Z,"What We Believe We believe that when the best of strategy and creativity come together, brands stand apart. Our Hiring Philosophy Carmichael Lynch is committed to creating a diverse, safe and welcoming workplace with opportunity for all. We strive for inclusion, equity and diversity in both our words and actions. BIPOC, women, marginalized communities, LGBTQIA, veterans and persons with disabilities are encouraged to apply. To learn more, please visit: https://www.carmichaellynch.com/about/ Wha…","PR, Advertising & Marketing Jobs",analytics specialist
5430100042,Physician Internal Medicine - Competitive Salary,Alpine Physician Partners,"Wheat Ridge, Jefferson County",2025-10-03T15:22:06Z,Job Description Job Description: Wheat Ridge Internal Medicine is an independent and entrepreneurial-minded group practice of 4 physicians and 6 advanced practice providers seeking a Internal Medicine Physician to join an established primary care clinic. The current physicians are Internal Medicine certified. We cultivate good health in all ways and strive always to deliver care of the quality and nature we expect for ourselves and our own family members. Our practice is a member of the indepen…,Healthcare & Nursing Jobs,analytics specialist
5396277927,Client Analytics Manager (Specialist),Invesco,"New York City, New York",2025-09-12T16:36:02Z,"About Invesco As one of the world’s leading independent global investment firms, Invesco is dedicated to rethinking possibilities for our clients. By delivering the combined power of our distinctive investment management capabilities, we provide a wide range of investment strategies and vehicles to our clients around the world. If you're looking for challenging work, intelligent colleagues, and exposure across a global footprint, come explore your potential at Invesco. What’s in it for you? Our…",Accounting & Finance Jobs,analytics specialist
5419425814,Talent Analytics & AI Specialist,Oracle,"Nashville, Davidson County",2025-09-28T07:59:09Z,"Description About the role Do you love uncovering stories hidden in data and using AI to spark smarter decisions? At Oracle, we’re reimagining how we attract and grow talent — and this is your chance to be part of that transformation. In this role, you’ll dive deep into data, analytics, and AI to surface insights that matter, translate complex findings into clear stories, and empower our Talent Advisors and leaders to make bold, informed choices. Your work will directly influence strategies tha…",IT Jobs,analytics specialist
5406221047,Quality Analytical Process Specialist,Colgate-Palmolive Company,"Topeka, Shawnee County",2025-09-18T22:43:45Z,"Relocation Assistance Offered Within Country Job Number 169223 - Topeka, Kansas, United States Who We Are Colgate-Palmolive Company is a global consumer products company operating in over 200 countries specializing in Oral Care, Personal Care, Home Care, Skin Care, and Pet Nutrition. Our products are trusted in more households than any other brand in the world, making us a household name! Join Colgate-Palmolive, a caring, innovative growth company reimagining a healthier future for people, thei…",Manufacturing Jobs,analytics specialist
5405514081,"Specialist, Data Analytics",Lincoln Financial,"Charlotte, Mecklenburg County",2025-09-18T18:37:55Z,"Alternate Locations: Radnor, PA (Pennsylvania); Charlotte, NC (North Carolina); Fort Wayne, IN (Indiana); Greensboro, NC (North Carolina) Work Arrangement: Hybrid : Employee will work 3 days a week in a Lincoln office Relocation assistance: is not available for this opportunity. Requisition : 75181 The Role at a Glance As Lincoln continues in its technology transformation, the IT Enterprise Reporting Team is leading the way providing IT Management with the data needed for informed operational a…",IT Jobs,analytics specialist
5405514057,"Specialist, Data Analytics",Lincoln Financial,"Greensboro Ndc, Guilford County",2025-09-18T18:37:55Z,"Alternate Locations: Radnor, PA (Pennsylvania); Charlotte, NC (North Carolina); Fort Wayne, IN (Indiana); Greensboro, NC (North Carolina) Work Arrangement: Hybrid : Employee will work 3 days a week in a Lincoln office Relocation assistance: is not available for this opportunity. Requisition : 75181 The Role at a Glance As Lincoln continues in its technology transformation, the IT Enterprise Reporting Team is leading the way providing IT Management with the data needed for informed operational a…",IT Jobs,analytics specialist
5405260754,"Specialist, Data Analytics",Lincoln Financial,"Fort Wayne, Allen County",2025-09-18T17:53:02Z,"Alternate Locations: Radnor, PA (Pennsylvania); Charlotte, NC (North Carolina); Fort Wayne, IN (Indiana); Greensboro, NC (North Carolina) Work Arrangement: Hybrid : Employee will work 3 days a week in a Lincoln office Relocation assistance: is not available for this opportunity. Requisition : 75181 The Role at a Glance As Lincoln continues in its technology transformation, the IT Enterprise Reporting Team is leading the way providing IT Management with the data needed for informed operational a…",IT Jobs,analytics specialist
5189530847,Data & Analytics Marketing Specialist (Freelancer),Averi,US,2025-05-08T20:12:43Z,"About Averi Averi is the AI Marketing Workspace - a human-led, AI-powered platform that runs the entire growth engine end-to-end. We’re building a new way to scale marketing: combining the speed of AI with the creativity, discernment, and expertise that humans bring to the table. Customers simply enter an objective in natural language, and Averi orchestrates a blend of specialized AI agents and vetted human experts to deliver measurable, on-brand results faster than traditional teams. About the…","PR, Advertising & Marketing Jobs",analytics specialist
5429943163,Physician Family Practice-Without OB - Competitive Salary,Alpine Physician Partners,"Thornton, Adams County",2025-10-03T14:51:17Z,"Job Description Job Description: Colorado Physician Partners, PLLC is looking for an outpatient Internal Medicine physician to join our clinic in Thornton, Colorado, one of 8 clinics in an independent private practice in the Thornton area. Our practice is a member of the independent practice association (IPA), PHPprime. PHPprime provides wrap-around services to help make our practice successful, including care coordination, practice transformation coaching, risk adjustment coding education, pop…",Healthcare & Nursing Jobs,analytics specialist
5425443643,Analytic Tools Process Specialist - healthcare,Kelly Services,"Cheektowaga, Erie County",2025-10-01T18:58:25Z,"Grow your career with Kelly® Professional & Industrial. We're seeking a Analytic Tools Process Specialist to join a leading healthcare client in the Buffalo, NY area -a role designed to help you learn, develop, and advance. Location: Buffalo, NY Schedule: Monday-Friday, 8am-5pm Pay Range: $36-$42 per hour Position Summary Are you passionate about optimizing healthcare processes and utilizing data analytics tools to drive improvements in quality and cost? We are seeking a motivated Analytic Tool…",IT Jobs,analytics specialist
5419204106,Financial Risk Analytics Sr. Specialist,Bank of America,US,2025-09-28T07:30:44Z,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, teammates, communities and shareholders every day. Being a Great Place to Work is core to how we drive Responsible Growth. This includes our commitment to being an inclusive workplace, attracting and developing exceptional talent, supporting our teammates’ physical, emotional, an…",Accounting & Finance Jobs,analytics specialist
5416962383,Analytic Tradecraft Compliance Specialist with Security Clearance,Amentum,"Rosslyn, Arlington County",2025-09-27T00:34:12Z,"Job Description Amentum is seeking an Analytic Tradecraft Compliance Specialist to support a DIA Analytic Innovations Office Advanced Analytics & Product Evaluation contract in Washington, D.C. Responsibilities * Evaluates a sampling of finished intelligence products, including cyber intelligence products for the application of IC Analytic Tradecraft Standards and compliance with Intelligence Community Directive (ICD) 203 series * Develops metrics, presents findings, and offers recommendations …",IT Jobs,analytics specialist
5410229850,Analytic Tradecraft Compliance Specialist with Security Clearance,BAE Systems,"Reston, Fairfax County",2025-09-21T22:22:01Z,"Job Description Grow your career, feel connected, and thrive at BAE Systems, Inc. BAE Systems is seeking Advanced Tradecraft and Compliance Specialists to support our government customer in Reston, VA and Patrick Space Force Base, FL. This specialist will be working in a classified environment and will serve as technical expert for compliance in IP, Networking, Bluetooth, WIFI and Managed Attribution; in IOT, IOE, and Other Data Sets; in offensive and defensive Cyber Intelligence Operations; in…",IT Jobs,analytics specialist
5328744580,Engineering Analytics Product Specialist (E5926),Institute of Electrical and Electronics Engineers,"Piscataway, Middlesex County",2025-07-30T16:32:17Z,"Education Master's or other advanced degree Master's degree in engineering or a related field Req Work Experience 2-4 years Experience in a technical product specialist or similar role Req Skills and Requirements Proven ability to translate complex technical concepts into clear and compelling business value propositions Strong analytical and problem-solving skills Excellent verbal and written communication skills Proficiency in data science tools (Tableau, SQL, Python) preferred Experience work…","Energy, Oil & Gas Jobs",analytics specialist
5411662761,Senior Data Analytics & Insight Specialist,Marsh McLennan,"Louisville, Jefferson County",2025-09-22T23:21:34Z,"Company: Mercer Description: We are seeking a talented individual to join our Indirect Sales team at Mercer. This role will be based in Louisville, KY. This is a hybrid role that has a requirement of working at least three days a week in the office. We’re looking for a Senior Data Analytics & Insights Specialist who can turn data into actionable intelligence that drives growth. This role is at the center of how we measure performance, understand customer behavior, and inform go-to-market strate…",Sales Jobs,analytics specialist
5414527157,Financial Risk Analytics Sr. Specialist,Bank of America,"New York City, New York",2025-09-25T19:02:43Z,"At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, teammates, communities and shareholders every day. Being a Great Place to Work is core to how we drive Responsible Growth. This includes our commitment to being an inclusive workplace, attracting and developing exceptional talent, supporting our teammates’ physical, emotional, and financial welln…",Accounting & Finance Jobs,analytics specialist
5430126984,Physician Nephrology - Competitive Salary,Alpine Physician Partners,"Colorado Springs, El Paso County",2025-10-03T15:37:18Z,"Job Description We're committed to bringing passion and customer focus to the business. Job Description: Job Description: The Practice: Summit Medical’s team of board-certified physicians and staff truly care about our patients and are dedicated to providing the best treatments possible. Our comprehensive and patient-centered approach to both internal medicine and nephrology help us to deliver the highest quality care throughout each patient’s treatment journey. Together, our healthcare team de…",Healthcare & Nursing Jobs,analytics specialist
5430031605,Physician Internal Medicine - Competitive Salary,Alpine Physician Partners,"Colorado Springs, El Paso County",2025-10-03T15:07:32Z,"Job Description Job Description: The Practice : Summit Medical’s team of board-certified physicians and staff truly care about our patients and are dedicated to providing the best treatments possible. Our comprehensive and patient-centered approach to both internal medicine and nephrology help us to deliver the highest quality care throughout each patient’s treatment journey. Together, our healthcare team develops personalized patient experiences to help them feel their best and take control of…",Healthcare & Nursing Jobs,analytics specialist
5429963230,Physician Internal Medicine - Competitive Salary,Alpine Physician Partners,"Denver, Colorado",2025-10-03T14:55:47Z,"Job Description Job Description: Physician – Join the Clinix Center for Health team! The Practice: Independent and long-standing multi-discipline practice of 2 physicians, five advanced practice providers, three chiropractors and a licensed clinical social worker, seeks a physician to join an established primary care clinic. Located in South Denver, we have been serving the Lone Tree, DTC and Highlands Ranch communities for over 30 years. Our practice is a member of the independent practice ass…",Healthcare & Nursing Jobs,analytics specialist
5423831012,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC Bank,"Pittsburgh, Allegheny County",2025-10-01T07:35:03Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Portfolio Analytics & Strategy Specialist within PNC's Balance Sheet Analytics & Modeling Enterprise Credit Portfolio Mana…",Accounting & Finance Jobs,analytics specialist
5424950489,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC,"Pittsburgh, Allegheny County",2025-10-01T14:52:39Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist within PNC's Balance Sheet Analytics & Modeling Enterprise Credit Portfolio Mana…",Accounting & Finance Jobs,analytics specialist
5408052685,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC Bank,"Wilmington, New Castle County",2025-09-19T22:38:20Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Portfolio Analytics & Strategy Specialist within PNC's Decision Science team in the Balance Sheet Analytics & Modeling org…",Accounting & Finance Jobs,analytics specialist
5407875813,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC Bank,"Pittsburgh, Allegheny County",2025-09-19T20:00:25Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Portfolio Analytics & Strategy Specialist within PNC's Balance Sheet Analytics & Modeling Enterprise Credit Portfolio Anal…",Accounting & Finance Jobs,analytics specialist
